snapped_at;price;market_cap;total_volume
2021-01-26 00:00:00 UTC;0.008373590205775354;1072613319.7744282;236268070.55985984
2021-01-27 00:00:00 UTC;0.008276931982708905;1053619538.5165173;211765468.68784878
2021-01-28 00:00:00 UTC;0.007437338700769726;948845594.1597716;221445009.68034008
2021-01-29 00:00:00 UTC;0.03264255895487548;4182699292.6448245;14941040931.500109
2021-01-30 00:00:00 UTC;0.04735048138966652;6067971852.134215;21756143387.811134
2021-01-31 00:00:00 UTC;0.028517121171004703;3654877536.8188677;7417688490.908438
2021-02-01 00:00:00 UTC;0.03798879183692234;4920829028.995096;7755101291.8493595
2021-02-02 00:00:00 UTC;0.03458624009599537;4433684615.525329;4656523408.6088085
2021-02-03 00:00:00 UTC;0.03162326174094092;4054295191.8342094;2444614954.7110186
2021-02-04 00:00:00 UTC;0.03737901444821823;4699500064.498884;2696782677.676331
2021-02-05 00:00:00 UTC;0.0542849721711171;6810395814.46409;12004482929.727007
2021-02-06 00:00:00 UTC;0.04706214015280456;6033220883.170296;5160805640.580533
2021-02-07 00:00:00 UTC;0.05787569494567245;7271788223.656685;5679785681.169644
2021-02-08 00:00:00 UTC;0.07908466523783014;10271067765.038733;13793129134.677094
2021-02-09 00:00:00 UTC;0.07922705589521394;10164021992.649546;10823807112.489635
2021-02-10 00:00:00 UTC;0.06997689027808386;8978311025.66714;6181134722.819423
2021-02-11 00:00:00 UTC;0.07298705804215211;9381046299.070465;6304018582.048755
2021-02-12 00:00:00 UTC;0.06975470115587286;8951728841.132595;3377206172.403933
2021-02-13 00:00:00 UTC;0.06947465876724081;8937647950.69853;3548414348.6845517
2021-02-14 00:00:00 UTC;0.06687367484331658;8583843025.684837;2275047526.10314
2021-02-15 00:00:00 UTC;0.06203434631356818;7963525499.222657;3318277601.178434
2021-02-16 00:00:00 UTC;0.056911820537918656;7306725577.541543;4042454025.1808486
2021-02-17 00:00:00 UTC;0.054079791872544615;6943871270.690156;2717472447.1943684
2021-02-18 00:00:00 UTC;0.04913740862967067;6256910635.589655;2259698807.77203
2021-02-19 00:00:00 UTC;0.06018616850059711;7729583761.278036;4660795048.421017
2021-02-20 00:00:00 UTC;0.05549877783784476;7128326860.060291;3048336602.085827
2021-02-21 00:00:00 UTC;0.05513466693712448;7082310129.661909;3342539175.644199
2021-02-22 00:00:00 UTC;0.05661248073295166;7345301352.426924;2723241990.437684
2021-02-23 00:00:00 UTC;0.05353195321298536;6873239454.790128;3430333609.0870194
2021-02-24 00:00:00 UTC;0.0474995538856427;6103500677.282097;2366851289.091933
2021-02-25 00:00:00 UTC;0.057061547877248625;7332961500.879711;4399443852.861352
2021-02-26 00:00:00 UTC;0.05021680189508614;6454021311.804082;2469967978.237412
2021-02-27 00:00:00 UTC;0.05054394010631582;6487737133.941386;1862673178.0345356
2021-02-28 00:00:00 UTC;0.05086647416115915;6538921364.475879;1478258321.6618836
2021-03-01 00:00:00 UTC;0.04823567257841363;6201387146.83418;1576893240.5192816
2021-03-02 00:00:00 UTC;0.05102062594467058;6561571713.102942;1652399316.0636256
2021-03-03 00:00:00 UTC;0.050567540137202736;6517554437.5179205;1424572957.2149425
2021-03-04 00:00:00 UTC;0.05075263290909236;6527074840.471931;1233795413.868452
2021-03-05 00:00:00 UTC;0.05014300657217839;6449361941.488914;1337710788.1295414
2021-03-06 00:00:00 UTC;0.04992226806941722;6421657994.005719;1358502535.7129877
2021-03-07 00:00:00 UTC;0.05088238385261625;6545855781.13969;1561141043.921425
2021-03-08 00:00:00 UTC;0.05184125840500301;6657773355.5391445;1014195811.4370382
2021-03-09 00:00:00 UTC;0.06168427419268369;7776184982.657351;3627421088.7573156
2021-03-10 00:00:00 UTC;0.057867249937040455;7446831674.698749;2529486917.6853743
2021-03-11 00:00:00 UTC;0.05619747315649827;7232723297.052502;1677010512.2692254
2021-03-12 00:00:00 UTC;0.05594963459004946;7201587925.215205;1390253342.513301
2021-03-13 00:00:00 UTC;0.055110588074730384;7094349920.738156;1349377295.2230818
2021-03-14 00:00:00 UTC;0.06192773101486665;7750447457.349575;1908931773.5006745
2021-03-15 00:00:00 UTC;0.05882799777920147;7610317577.680777;2759123151.6855946
2021-03-16 00:00:00 UTC;0.05688203258836793;7324737827.105644;1743281980.1706939
2021-03-17 00:00:00 UTC;0.05867431947483034;7556337741.529358;1451939102.7613668
2021-03-18 00:00:00 UTC;0.058368718899507586;7517749272.836182;989940708.869474
2021-03-19 00:00:00 UTC;0.0576435887153614;7429523848.349583;990194953.9514719
2021-03-20 00:00:00 UTC;0.05843947388318159;7528469476.699196;1081897762.402383
2021-03-21 00:00:00 UTC;0.05915535148105883;7634534867.583149;1130635906.1182106
2021-03-22 00:00:00 UTC;0.05738217822000616;7393832359.18554;947849286.0632538
2021-03-23 00:00:00 UTC;0.055586302434814695;7186846705.617689;895730939.6597222
2021-03-24 00:00:00 UTC;0.053766364866525335;6929411775.529846;995604160.683137
2021-03-25 00:00:00 UTC;0.05179852533280884;6729987270.272253;1043427664.3756895
2021-03-26 00:00:00 UTC;0.051008121907801525;6575327768.216504;1229615850.9846416
2021-03-27 00:00:00 UTC;0.05383361221420606;6940289324.519491;834542001.45623
2021-03-28 00:00:00 UTC;0.05478730183777124;6962666597.6680355;1017584672.3414593
2021-03-29 00:00:00 UTC;0.05440374211637906;7015286857.656734;833678868.3939631
2021-03-30 00:00:00 UTC;0.05489761687002298;7079729288.069406;933464547.9783945
2021-03-31 00:00:00 UTC;0.054648888880952526;7046811980.471197;1141286834.2853527
2021-04-01 00:00:00 UTC;0.05438168841092798;7014689872.852019;1042337641.2255398
2021-04-02 00:00:00 UTC;0.06159286209766597;7924888032.648992;5955711021.80794
2021-04-03 00:00:00 UTC;0.05786700851554392;7507812667.994134;2448301264.82805
2021-04-04 00:00:00 UTC;0.056190733054659645;7298466978.786948;1457244564.0403645
2021-04-05 00:00:00 UTC;0.05789756018165116;7463266115.922541;1303803800.1718612
2021-04-06 00:00:00 UTC;0.05981544389374014;7715037291.54644;1822202972.9514108
2021-04-07 00:00:00 UTC;0.06463255671171673;8342298639.844954;2979685710.637315
2021-04-08 00:00:00 UTC;0.058961028299255425;7655108665.350827;2977233569.2485094
2021-04-09 00:00:00 UTC;0.06167975458140067;7962866152.083406;1254061265.4891999
2021-04-10 00:00:00 UTC;0.061538922422549734;7936596412.156709;1235176274.2063663
2021-04-11 00:00:00 UTC;0.06388288909608833;8249317321.210909;1492859570.0593505
2021-04-12 00:00:00 UTC;0.07464630224891416;9687276639.085436;6594980841.262063
2021-04-13 00:00:00 UTC;0.07102437005748706;9196724800.293638;2913823058.7413216
2021-04-14 00:00:00 UTC;0.09377852573438977;12113258471.399336;7372508506.907896
2021-04-15 00:00:00 UTC;0.12017223326194178;15701118351.13814;19595646413.89729
2021-04-16 00:00:00 UTC;0.17986179256214438;22780764221.115986;17675455194.452618
2021-04-17 00:00:00 UTC;0.3741602130190218;48767205447.020355;50960650646.95082
2021-04-18 00:00:00 UTC;0.28510938733297203;37483584821.500046;30301421158.359417
2021-04-19 00:00:00 UTC;0.32003022329855957;41360056945.14536;23753545992.45217
2021-04-20 00:00:00 UTC;0.40941034319999847;53086953475.86828;30847872453.906982
2021-04-21 00:00:00 UTC;0.3256952458544855;43064103591.26716;28256320646.66664
2021-04-22 00:00:00 UTC;0.3084141062462904;39871679937.55778;11245621590.878643
2021-04-23 00:00:00 UTC;0.2637853890041776;34105735062.866184;12372638669.786901
2021-04-24 00:00:00 UTC;0.24925993028469515;32231128597.059307;17283487906.404305
2021-04-25 00:00:00 UTC;0.2704891922498657;34979989821.77723;10807971320.65116
2021-04-26 00:00:00 UTC;0.2525413050597741;33051358529.948578;6742402256.803012
2021-04-27 00:00:00 UTC;0.2718319843560542;35161130278.75226;6413613556.852909
2021-04-28 00:00:00 UTC;0.2717304884224814;35151669024.74555;4324871046.880166
2021-04-29 00:00:00 UTC;0.32265643251295395;41743974977.6647;15310415976.014814
2021-04-30 00:00:00 UTC;0.3062544186957452;39626179176.75362;5635975307.340045
2021-05-01 00:00:00 UTC;0.338776805953302;43856109572.50017;5791678085.729572
2021-05-02 00:00:00 UTC;0.3934034093428363;50748955079.41196;11619063047.262308
2021-05-03 00:00:00 UTC;0.3786878456706408;49014916719.25478;9009865374.508814
2021-05-04 00:00:00 UTC;0.4414119504765905;57139646560.002594;11357873988.20906
2021-05-05 00:00:00 UTC;0.5439150763274362;71252122861.90167;39500407577.68589
2021-05-06 00:00:00 UTC;0.6553331774061838;84871718669.88199;44644519734.09104
2021-05-07 00:00:00 UTC;0.581127758899419;75249721642.5447;19023046812.147408
2021-05-08 00:00:00 UTC;0.6818416367796407;88794768977.21323;31623843001.995224
2021-05-09 00:00:00 UTC;0.633615145089309;82064020248.14554;29418365423.124805
2021-05-10 00:00:00 UTC;0.5731359699349188;74368118240.11359;49053292485.47993
2021-05-11 00:00:00 UTC;0.4511289031456602;58441555673.06635;17200364811.112534
2021-05-12 00:00:00 UTC;0.4967308443014721;64355971521.31882;15290083250.54439
2021-05-13 00:00:00 UTC;0.4151917345774222;53796102921.286705;10742618800.49026
2021-05-14 00:00:00 UTC;0.4889362670906763;63357827989.87081;20865846832.960686
2021-05-15 00:00:00 UTC;0.5648507764320061;73202813078.19368;21034363818.129158
2021-05-16 00:00:00 UTC;0.5067923715680515;65685563368.05302;10494108534.653362
2021-05-17 00:00:00 UTC;0.5153154645127893;66881415608.25018;9989157880.484976
2021-05-18 00:00:00 UTC;0.4851473986895151;62893452095.603485;8093369123.181182
2021-05-19 00:00:00 UTC;0.4789760312658251;62100584438.77591;5522377790.002698
2021-05-20 00:00:00 UTC;0.3387401258187416;43923278362.93365;15977305882.228304
2021-05-21 00:00:00 UTC;0.3977996553662741;51586844260.30134;13713074555.669567
2021-05-22 00:00:00 UTC;0.35233063987016144;45925318261.53869;8361664796.155696
2021-05-23 00:00:00 UTC;0.3430867424697277;44531404175.959885;6521890070.4712515
2021-05-24 00:00:00 UTC;0.3092332793580298;40114225403.31797;8460153798.911951
2021-05-25 00:00:00 UTC;0.36306876347374717;47102789101.96067;8184613092.919939
2021-05-26 00:00:00 UTC;0.3448957270326886;44763375247.72482;6514659543.437854
2021-05-27 00:00:00 UTC;0.3541554065646925;45956150665.45352;4005070154.3294535
2021-05-28 00:00:00 UTC;0.3338123206179945;43320992017.75228;3057688715.1393633
2021-05-29 00:00:00 UTC;0.3114551690609201;40423846903.217354;4023491237.936269
2021-05-30 00:00:00 UTC;0.3027044367196715;39595872237.66896;3392384686.1813474
2021-05-31 00:00:00 UTC;0.3014287165123995;39123526701.4903;2927395691.9521084
2021-06-01 00:00:00 UTC;0.3265307124210119;42392462477.40863;2987098922.8304706
2021-06-02 00:00:00 UTC;0.3732368104078912;48461329054.11711;6733327602.348271
2021-06-03 00:00:00 UTC;0.4273878842094332;55454564158.64807;12390396037.567265
2021-06-04 00:00:00 UTC;0.3980072700482743;51688479012.042625;7531474357.206446
2021-06-05 00:00:00 UTC;0.3777127005369428;49058017296.18786;6625853841.883404
2021-06-06 00:00:00 UTC;0.3729061136102179;48141414070.33818;4141408439.9698935
2021-06-07 00:00:00 UTC;0.3724993083024053;48392042543.56471;2150393720.375023
2021-06-08 00:00:00 UTC;0.3330767971371332;43700362808.44034;3149988270.9740896
2021-06-09 00:00:00 UTC;0.3274420365070619;42547609072.22342;4351006875.784698
2021-06-10 00:00:00 UTC;0.3445023012056359;44769090935.4369;3815915047.7118497
2021-06-11 00:00:00 UTC;0.32943008519996586;42852644186.11669;2902010287.1865773
2021-06-12 00:00:00 UTC;0.31705930039061275;41211526346.2414;2552815812.729295
2021-06-13 00:00:00 UTC;0.3130711501116811;40697435027.943405;2255997606.853233
2021-06-14 00:00:00 UTC;0.3250404409034479;42257825961.922035;1933176773.9372172
2021-06-15 00:00:00 UTC;0.3280034902021605;42647566148.27187;2303945198.6728826
2021-06-16 00:00:00 UTC;0.32160076288906253;41819458597.71468;1827179804.8160226
2021-06-17 00:00:00 UTC;0.30726067027219334;39959183235.26014;1849556139.3095274
2021-06-18 00:00:00 UTC;0.30764846409599467;39833096686.65822;1374063217.6176834
2021-06-19 00:00:00 UTC;0.29323744158739345;38143539821.58392;2225163522.5189404
2021-06-20 00:00:00 UTC;0.28783491462708616;37500205366.62849;1435144270.8263361
2021-06-21 00:00:00 UTC;0.28254658437476066;36753345057.003555;2397238935.933538
2021-06-22 00:00:00 UTC;0.17715883486567646;23329004524.139015;6017998978.670397
2021-06-23 00:00:00 UTC;0.1894570083121522;24507032193.417362;6153862251.572986
2021-06-24 00:00:00 UTC;0.23676340201854273;30785375820.49213;6409757148.694269
2021-06-25 00:00:00 UTC;0.2640128440573848;34365766689.36442;4350232582.774717
2021-06-26 00:00:00 UTC;0.24341268398407473;31689044734.895435;6643561019.510889
2021-06-27 00:00:00 UTC;0.24178915548454333;31477659181.33344;3495938718.0523868
2021-06-28 00:00:00 UTC;0.2618781185818848;34096779099.51641;2743197484.8096776
2021-06-29 00:00:00 UTC;0.2575669823049822;33435820027.86124;2479287618.662367
2021-06-30 00:00:00 UTC;0.2634824431285276;34483021648.348915;2762721209.1323047
2021-07-01 00:00:00 UTC;0.25363032656943557;33047008785.811943;2571421533.926927
2021-07-02 00:00:00 UTC;0.24575822428299834;32039826597.926388;3268541857.081242
2021-07-03 00:00:00 UTC;0.24555024758266356;31898689668.956676;1889927472.2506342
2021-07-04 00:00:00 UTC;0.24719114889381266;32206556133.579597;1227580789.3108463
2021-07-05 00:00:00 UTC;0.24679579138088917;32158422617.018917;992614863.967645
2021-07-06 00:00:00 UTC;0.23281753568940167;30340231062.13116;1334518761.2975657
2021-07-07 00:00:00 UTC;0.2339601201580301;30498108425.520077;1337006929.6571624
2021-07-08 00:00:00 UTC;0.2250151043429618;29283224578.822117;1148728839.7287958
2021-07-09 00:00:00 UTC;0.206084542724239;26873301204.2987;2153838620.8573465
2021-07-10 00:00:00 UTC;0.21897407767067584;28480856790.206997;3259713674.1677146
2021-07-11 00:00:00 UTC;0.21176782054946391;27673709685.758076;1746924474.0137625
2021-07-12 00:00:00 UTC;0.21400978672936682;27911022095.928825;913246174.1906285
2021-07-13 00:00:00 UTC;0.2077638158337027;27090085303.84657;1253672403.216213
2021-07-14 00:00:00 UTC;0.19775487714374448;25809414652.582462;1334275682.6423538
2021-07-15 00:00:00 UTC;0.1971391790932586;25714758614.27692;1429641638.9168842
2021-07-16 00:00:00 UTC;0.18276182837902713;24197694491.85997;1161312534.3663337
2021-07-17 00:00:00 UTC;0.17483357142896466;22412454428.190018;1410700419.882043
2021-07-18 00:00:00 UTC;0.18367522219137983;23966076760.831036;2708790553.672198
2021-07-19 00:00:00 UTC;0.18428957093473544;24010766979.61454;1524012211.587495
2021-07-20 00:00:00 UTC;0.172887680703419;22684031983.933968;1157741991.661937
2021-07-21 00:00:00 UTC;0.17296648728428266;22548330102.795986;1798516247.3372073
2021-07-22 00:00:00 UTC;0.1915879421457505;24902296662.105995;3663618236.022215
2021-07-23 00:00:00 UTC;0.19164698918225934;24989319857.1687;1590344694.4926803
2021-07-24 00:00:00 UTC;0.19361276217630075;25277663412.21751;1382745728.8782492
2021-07-25 00:00:00 UTC;0.1982464586696225;25869416921.78016;1550001043.6138842
2021-07-26 00:00:00 UTC;0.2023263301015683;26058519149.27059;1651934669.8574922
2021-07-27 00:00:00 UTC;0.2060302135199613;26908901181.240494;4968959293.398269
2021-07-28 00:00:00 UTC;0.2045393673688291;26714978975.81872;1943998807.379446
2021-07-29 00:00:00 UTC;0.2084254397630908;27225714556.95964;2209278392.726996
2021-07-30 00:00:00 UTC;0.20861219035896683;27252959173.564445;1730901237.2729607
2021-07-31 00:00:00 UTC;0.20622972281283578;26938467544.260715;1588419178.8763368
2021-08-01 00:00:00 UTC;0.21308691702663893;27955385438.395035;2028990906.967746
2021-08-02 00:00:00 UTC;0.20680244533172087;26416716627.455307;1882827393.5633867
2021-08-03 00:00:00 UTC;0.20386713488425343;26644210984.919624;1012290885.6839052
2021-08-04 00:00:00 UTC;0.19650434586001866;25785827887.90975;1036830115.3912492
2021-08-05 00:00:00 UTC;0.20164970023405493;26408177704.10388;962533708.8344771
2021-08-06 00:00:00 UTC;0.20060637243563464;26330675953.71314;1109943587.2951722
2021-08-07 00:00:00 UTC;0.20514846242577675;26821969244.95036;1213952377.7764213
2021-08-08 00:00:00 UTC;0.25683661402038965;33550668703.697628;5055948133.06436
2021-08-09 00:00:00 UTC;0.238877348719468;31238430538.07484;5671545397.4692
2021-08-10 00:00:00 UTC;0.2556579690474161;33056644375.92365;3847114816.374301
2021-08-11 00:00:00 UTC;0.2574487599451157;33601237794.938553;2974048188.6195564
2021-08-12 00:00:00 UTC;0.2659281206373212;34808796725.35916;4170979331.4067016
2021-08-13 00:00:00 UTC;0.2652516117278096;34729751177.491035;4540100217.999598
2021-08-14 00:00:00 UTC;0.2864974725960222;37271229391.97983;3060479635.1347547
2021-08-15 00:00:00 UTC;0.29245442645300307;38430885599.58086;3761196112.8686433
2021-08-16 00:00:00 UTC;0.3382009771890072;44252032897.11135;6519860020.324155
2021-08-17 00:00:00 UTC;0.32063558752717564;42269378095.43648;5527423994.377184
2021-08-18 00:00:00 UTC;0.2978516281349005;38987523641.63506;4619101459.809945
2021-08-19 00:00:00 UTC;0.3049771089952523;39924385528.41325;5030258841.924592
2021-08-20 00:00:00 UTC;0.3139092617570962;40377081621.875114;3314193220.215097
2021-08-21 00:00:00 UTC;0.3271601389666059;42757310850.98928;3003645597.5074787
2021-08-22 00:00:00 UTC;0.3168507773818055;41491614912.780594;2219159988.7204447
2021-08-23 00:00:00 UTC;0.3141265615370456;41187995246.74433;1919024710.6622868
2021-08-24 00:00:00 UTC;0.31805181415201494;41698354294.57288;2493171818.908525
2021-08-25 00:00:00 UTC;0.28950162486223735;37922229342.72201;2760490446.121693
2021-08-26 00:00:00 UTC;0.2930733579604;38396676016.76047;2155379873.9175396
2021-08-27 00:00:00 UTC;0.27303239650454636;35773389026.58032;2079136312.7807786
2021-08-28 00:00:00 UTC;0.2937207835793739;38550123417.7951;1989544800.7943754
2021-08-29 00:00:00 UTC;0.2859235681947271;37470326301.77422;1313330273.567636
2021-08-30 00:00:00 UTC;0.2817653239615581;36883310701.24609;1282203149.0275276
2021-08-31 00:00:00 UTC;0.2724170428155915;35462720001.70427;1568735112.038061
2021-09-01 00:00:00 UTC;0.2790379116497093;36566091551.648026;1560409724.3601546
2021-09-02 00:00:00 UTC;0.29343507592891854;38342017497.331665;1738116784.9624844
2021-09-03 00:00:00 UTC;0.2962013058951231;38819265914.79107;2699139125.410816
2021-09-04 00:00:00 UTC;0.2960343185156341;38818547693.74061;2081922368.521406
2021-09-05 00:00:00 UTC;0.300158242507498;39363399709.70466;1964249165.7637472
2021-09-06 00:00:00 UTC;0.312889033484067;40951813825.57033;2082920314.2101603
2021-09-07 00:00:00 UTC;0.30971277324824376;40624959968.88665;2245729272.3494244
2021-09-08 00:00:00 UTC;0.25533674319452393;33371857562.90489;4813878569.580384
2021-09-09 00:00:00 UTC;0.2565693309193465;33662035510.82945;2760848633.9289517
2021-09-10 00:00:00 UTC;0.2528076225271596;33171981999.83378;1529800674.145361
2021-09-11 00:00:00 UTC;0.24017932552381926;31486963338.123238;1562458807.0066676
2021-09-12 00:00:00 UTC;0.24120081420477424;31643808716.06178;1006708882.0373063
2021-09-13 00:00:00 UTC;0.2514087506762574;33147948232.163914;1276696516.521787
2021-09-14 00:00:00 UTC;0.23708097727536176;31092254135.57994;1596229041.8015919
2021-09-15 00:00:00 UTC;0.24107195932785483;31648603798.405445;872222557.0915554
2021-09-16 00:00:00 UTC;0.24733019054810937;32473677223.432064;898438545.7166989
2021-09-17 00:00:00 UTC;0.24258085187887662;31853439636.24828;1067493819.7132021
2021-09-18 00:00:00 UTC;0.2409379450549321;31640998451.232193;1986733762.15939
2021-09-19 00:00:00 UTC;0.2418948645748741;31788925028.120052;912228844.282018
2021-09-20 00:00:00 UTC;0.23450102566676795;30802148835.291557;820705631.7073083
2021-09-21 00:00:00 UTC;0.20768231979070617;27179947491.7074;1920244276.8667464
2021-09-22 00:00:00 UTC;0.19961612655398897;26210995473.490032;1556838498.521336
2021-09-23 00:00:00 UTC;0.22466111166410538;29476367021.00913;1753590767.5518408
2021-09-24 00:00:00 UTC;0.22553715307505245;29706605970.01249;993468486.1597265
2021-09-25 00:00:00 UTC;0.20912062745686183;27662713842.544025;1650842493.758961
2021-09-26 00:00:00 UTC;0.21036760195811396;27568061035.302845;941382051.9409131
2021-09-27 00:00:00 UTC;0.20572148608689578;27453142736.5628;1069225816.721712
2021-09-28 00:00:00 UTC;0.20031071535874864;26298507457.341244;756949506.4790837
2021-09-29 00:00:00 UTC;0.19665152247105788;25854555238.755154;770680216.8956347
2021-09-30 00:00:00 UTC;0.1995989658589784;26244810643.7017;793650712.7607672
2021-10-01 00:00:00 UTC;0.20466702387200758;26892267860.924446;772968140.0613307
2021-10-02 00:00:00 UTC;0.22270530389224444;29264176784.53787;1253107756.770637
2021-10-03 00:00:00 UTC;0.21927178797828184;28843582961.704266;1018419282.2490907
2021-10-04 00:00:00 UTC;0.22217620584354833;29235159255.820263;962415744.8812872
2021-10-05 00:00:00 UTC;0.2432192987229924;32067553483.055504;3200327908.2000804
2021-10-06 00:00:00 UTC;0.25169413524289536;33115303227.586838;4068637354.3804407
2021-10-07 00:00:00 UTC;0.25255071989145483;33034727302.677143;4110248358.7524996
2021-10-08 00:00:00 UTC;0.2434390438208448;32035841670.157368;2758950037.0438223
2021-10-09 00:00:00 UTC;0.24296793257596744;32012438945.11912;1764985514.642063
2021-10-10 00:00:00 UTC;0.24716356106257545;32546913547.028088;1347892632.6375055
2021-10-11 00:00:00 UTC;0.229298522141921;30206110262.026096;1155512151.4220598
2021-10-12 00:00:00 UTC;0.23196129773287655;30419356234.303703;1283161881.0073786
2021-10-13 00:00:00 UTC;0.2263515301501407;29817766315.57429;1692336318.6360807
2021-10-14 00:00:00 UTC;0.23276291248391703;30638244804.075443;1257916342.8120902
2021-10-15 00:00:00 UTC;0.2329815779035106;30658843960.72531;1246214723.9393144
2021-10-16 00:00:00 UTC;0.2350381641861114;30955860407.472034;1697000571.1974716
2021-10-17 00:00:00 UTC;0.23855822537226365;31422718666.87008;1411776663.1252644
2021-10-18 00:00:00 UTC;0.23793634241308986;31344062761.122425;1339251268.407061
2021-10-19 00:00:00 UTC;0.24612225013565267;32573725269.2579;4425113298.526915
2021-10-20 00:00:00 UTC;0.2465485091014073;32512665553.47756;1653401802.691734
2021-10-21 00:00:00 UTC;0.2545175092518988;33806328664.944805;1734041308.2019353
2021-10-22 00:00:00 UTC;0.2435266371105627;32093653208.73224;1710214523.0678675
2021-10-23 00:00:00 UTC;0.2464264759093598;32506463986.967182;1864736299.1985705
2021-10-24 00:00:00 UTC;0.25150006214732923;33061597043.041786;1578066915.8213794
2021-10-25 00:00:00 UTC;0.2782965506749392;36687265384.889626;4942300324.449398
2021-10-26 00:00:00 UTC;0.2650112759335166;34941224252.36862;3340089767.1982026
2021-10-27 00:00:00 UTC;0.2567812591967884;33859397596.50693;2714016375.8170533
2021-10-28 00:00:00 UTC;0.23916652646337397;31540178380.175777;4746122252.655914
2021-10-29 00:00:00 UTC;0.2995789681003715;39511206991.48795;18011898077.556915
2021-10-30 00:00:00 UTC;0.28881407358628575;38184788655.266685;5883306861.08508
2021-10-31 00:00:00 UTC;0.26829808133516186;35341200120.790054;3599197250.29836
2021-11-01 00:00:00 UTC;0.2797672945972982;36909621914.54095;4382941810.964786
2021-11-02 00:00:00 UTC;0.2720819954461944;35921018083.46986;2938224696.2249537
2021-11-03 00:00:00 UTC;0.2738800037704003;36049337832.26087;2448991837.1798863
2021-11-04 00:00:00 UTC;0.2696882831292653;35494937228.64414;2283948676.4764495
2021-11-05 00:00:00 UTC;0.26360925319952727;34522303123.28701;1890709184.8713906
2021-11-06 00:00:00 UTC;0.26180727637264484;34507961355.71128;1653890893.1576805
2021-11-07 00:00:00 UTC;0.2625128886551967;34667024254.25229;1589126692.600507
2021-11-08 00:00:00 UTC;0.2665908635240278;35265876568.38416;1309857042.2838745
2021-11-09 00:00:00 UTC;0.28227162277297907;37320250692.42833;3923628087.177847
2021-11-10 00:00:00 UTC;0.2741617172398139;36274785709.69753;2342348651.800526
2021-11-11 00:00:00 UTC;0.2557342500886513;33523008507.97533;2821821732.7649975
2021-11-12 00:00:00 UTC;0.2614002631121316;34629265046.3299;1818556218.3038332
2021-11-13 00:00:00 UTC;0.25935007994214093;34255307730.10926;1686591915.0120957
2021-11-14 00:00:00 UTC;0.2624359135516636;34667769849.31295;1344220250.104467
2021-11-15 00:00:00 UTC;0.26446795787413097;34939809035.161674;1614387238.2785542
2021-11-16 00:00:00 UTC;0.25799649155461535;34088301572.875256;1025389484.5970434
2021-11-17 00:00:00 UTC;0.23878116456333076;31552704883.014915;2041858402.388399
2021-11-18 00:00:00 UTC;0.2388729208283108;31574976729.37131;1412685826.5760157
2021-11-19 00:00:00 UTC;0.22168020848216033;29299038496.7416;1731616054.1569366
2021-11-20 00:00:00 UTC;0.23425958210877282;30964779016.368107;1333859589.9104862
2021-11-21 00:00:00 UTC;0.2346610364245806;31021026022.470993;934351229.2177123
2021-11-22 00:00:00 UTC;0.2286688512887237;30345535042.459213;919422181.2401553
2021-11-23 00:00:00 UTC;0.2202229553752214;29089986845.82852;1071295452.6415402
2021-11-24 00:00:00 UTC;0.22655597612615405;29958889792.505165;1769899578.6834433
